time,price
1752962157.384,1.16004
1752962157.873,1.16003
1752962157.873,1.16003
1752962157.873,1.16003
1752962158.177,1.16003
1752962158.177,1.16003
1752962158.403,1.16006
1752962158.904,1.16005
1752962158.904,1.16005
1752962158.904,1.16005
1752962159.377,1.16005
1752962159.377,1.16005
1752962159.377,1.16005
1752962159.888,1.16006
1752962159.888,1.16006
1752962160.388,1.16005
1752962160.388,1.16005
1752962160.388,1.16005
1752962160.909,1.16004
1752962160.909,1.16004
1752962160.909,1.16004
1752962161.177,1.16004
1752962161.177,1.16004
1752962161.177,1.16004
1752962161.389,1.16003
1752962161.389,1.16003
1752962161.909,1.16002
1752962161.909,1.16002
1752962161.909,1.16002
1752962162.378,1.16002
1752962162.378,1.16002
1752962162.378,1.16002
1752962162.908,1.16003
1752962162.908,1.16003
1752962162.908,1.16003
1752962163.408,1.16004
1752962163.408,1.16004
1752962163.408,1.16004
1752962163.908,1.16013
1752962163.908,1.16013
1752962163.908,1.16013
1752962164.179,1.16013
1752962164.179,1.16013
1752962164.179,1.16013
1752962164.41,1.16012
1752962164.41,1.16012
1752962164.41,1.16012
1752962164.922,1.1601
1752962164.922,1.1601
1752962165.379,1.1601
1752962165.379,1.1601
1752962165.379,1.1601
1752962165.893,1.16009
1752962165.893,1.16009
1752962166.392,1.1601
1752962166.908,1.16009
1752962166.908,1.16009
1752962166.908,1.16009
1752962167.18,1.16009
1752962167.18,1.16009
1752962167.408,1.16014
1752962167.408,1.16014
1752962167.894,1.16013
1752962167.408,1.16014
1752962167.894,1.16013
1752962168.381,1.16013
1752962168.381,1.16013
1752962168.913,1.16011
1752962168.913,1.16011
1752962169.394,1.16014
1752962169.394,1.16014
1752962169.912,1.16011
1752962169.394,1.16014
1752962169.912,1.16011
1752962170.181,1.16011
1752962170.181,1.16011
1752962170.181,1.16011
1752962170.414,1.16011
1752962170.414,1.16011
1752962170.414,1.16011
1752962170.915,1.16012
1752962170.915,1.16012
1752962170.915,1.16012
1752962171.382,1.16012
1752962171.382,1.16012
1752962171.382,1.16012
1752962171.912,1.16017
1752962171.912,1.16017
1752962171.912,1.16017
1752962172.413,1.16024
1752962172.413,1.16024
1752962172.413,1.16024
1752962172.913,1.16025
1752962172.913,1.16025
1752962172.913,1.16025
1752962173.182,1.16025
1752962173.182,1.16025
1752962173.182,1.16025
1752962173.413,1.16024
1752962173.413,1.16024
1752962173.413,1.16024
1752962173.915,1.16023
1752962173.915,1.16023
1752962173.915,1.16023
1752962174.382,1.16023
1752962174.382,1.16023
1752962174.382,1.16023
1752962174.919,1.16023
1752962174.919,1.16023
1752962174.919,1.16023
1752962175.415,1.1602
1752962175.415,1.1602
1752962175.415,1.1602
1752962175.918,1.16021
1752962175.918,1.16021
1752962175.918,1.16021
1752962176.182,1.16021
1752962176.182,1.16021
1752962176.182,1.16021
1752962176.419,1.1602
1752962176.419,1.1602
1752962176.419,1.1602
1752962176.901,1.16023
1752962176.901,1.16023
1752962177.382,1.16023
1752962177.382,1.16023
1752962177.382,1.16023
1752962177.917,1.16025
1752962177.917,1.16025
1752962177.917,1.16025
1752962178.416,1.16025
1752962178.416,1.16025
1752962178.416,1.16025
1752962178.919,1.16026
1752962178.919,1.16026
1752962178.919,1.16026
1752962179.183,1.16026
1752962179.183,1.16026
1752962179.183,1.16026
1752962179.418,1.16025
1752962179.418,1.16025
1752962179.418,1.16025
1752962179.918,1.16024
1752962179.918,1.16024
1752962179.918,1.16024
1752962180.383,1.16024
1752962180.383,1.16024
1752962180.383,1.16024
1752962180.921,1.1603
1752962180.921,1.1603
1752962180.921,1.1603
1752962181.42,1.1603
1752962181.42,1.1603
1752962181.42,1.1603
1752962181.921,1.16031
1752962181.921,1.16031
1752962181.921,1.16031
1752962182.183,1.16031
1752962182.183,1.16031
1752962182.421,1.16029
1752962182.421,1.16029
1752962182.183,1.16031
1752962182.421,1.16029
1752962182.92,1.16026
1752962182.92,1.16026
1752962182.92,1.16026
1752962183.385,1.16026
1752962183.385,1.16026
1752962183.923,1.16031
1752962183.923,1.16031
1752962183.923,1.16031
1752962184.442,1.16035
1752962184.442,1.16035
1752962184.942,1.16037
1752962184.942,1.16037
1752962184.942,1.16037
1752962185.185,1.16037
1752962185.185,1.16037
1752962185.185,1.16037
1752962185.424,1.16039
1752962185.424,1.16039
1752962185.924,1.16038
1752962185.924,1.16038
1752962186.386,1.16038
1752962186.386,1.16038
1752962186.386,1.16038
1752962186.923,1.16038
1752962186.923,1.16038
1752962186.923,1.16038
1752962187.424,1.16039
1752962187.424,1.16039
1752962187.424,1.16039
1752962187.929,1.16041
1752962187.929,1.16041
1752962187.929,1.16041
1752962188.188,1.16041
1752962188.188,1.16041
1752962188.424,1.16042
1752962188.424,1.16042
1752962188.424,1.16042
1752962188.929,1.16043
1752962188.929,1.16043
1752962188.929,1.16043
1752962189.389,1.16043
1752962189.389,1.16043
1752962189.925,1.16048
1752962189.389,1.16043
1752962189.925,1.16048
1752962190.426,1.16049
1752962190.426,1.16049
1752962190.426,1.16049
1752962190.929,1.16041
1752962190.929,1.16041
1752962190.929,1.16041
1752962191.19,1.16041
1752962191.19,1.16041
1752962191.19,1.16041
1752962191.428,1.16041
1752962191.428,1.16041
1752962191.929,1.16046
1752962191.929,1.16046
1752962191.929,1.16046
1752962192.389,1.16046
1752962192.389,1.16046
1752962192.389,1.16046
1752962192.928,1.16043
1752962192.928,1.16043
1752962192.928,1.16043
1752962193.46,1.16041
1752962193.46,1.16041
1752962193.46,1.16041
1752962193.93,1.16039
1752962193.93,1.16039
1752962194.189,1.16039
1752962194.43,1.16043
1752962194.43,1.16043
1752962194.43,1.16043
1752962194.931,1.16044
1752962194.931,1.16044
1752962195.391,1.16044
1752962195.391,1.16044
1752962195.934,1.16043
1752962195.934,1.16043
1752962196.43,1.16045
1752962196.43,1.16045
1752962196.931,1.16043
1752962196.931,1.16043
1752962196.931,1.16043
1752962197.191,1.16043
1752962197.191,1.16043
1752962197.191,1.16043
1752962197.431,1.16041
1752962197.431,1.16041
1752962197.431,1.16041
1752962197.937,1.1604
1752962197.937,1.1604
1752962197.937,1.1604
1752962198.391,1.1604
1752962198.391,1.1604
1752962198.917,1.16041
1752962198.917,1.16041
1752962198.917,1.16041
1752962199.433,1.1604
1752962199.433,1.1604
1752962199.918,1.16042
1752962199.918,1.16042
1752962199.918,1.16042
1752962200.192,1.16042
1752962200.192,1.16042
1752962200.192,1.16042
1752962200.418,1.16044
1752962200.418,1.16044
1752962200.418,1.16044
1752962200.919,1.16045
1752962200.919,1.16045
1752962200.919,1.16045
1752962201.392,1.16045
1752962201.392,1.16045
1752962201.392,1.16045
1752962201.919,1.16047
1752962201.919,1.16047
1752962201.919,1.16047
1752962202.424,1.16047
1752962202.424,1.16047
1752962202.424,1.16047
1752962202.921,1.16044
1752962202.921,1.16044
1752962202.921,1.16044
1752962203.193,1.16044
1752962203.193,1.16044
1752962203.193,1.16044
1752962203.419,1.16045
1752962203.419,1.16045
1752962203.419,1.16045
1752962203.921,1.16046
1752962203.921,1.16046
1752962203.921,1.16046
1752962204.396,1.16046
1752962204.396,1.16046
1752962204.396,1.16046
1752962204.921,1.16044
1752962204.921,1.16044
1752962204.921,1.16044
1752962205.422,1.16045
1752962205.422,1.16045
1752962205.422,1.16045
1752962205.923,1.16045
1752962205.923,1.16045
1752962205.923,1.16045
1752962206.197,1.16045
1752962206.197,1.16045
1752962206.423,1.16044
1752962206.423,1.16044
1752962206.423,1.16044
1752962206.923,1.1604
1752962206.923,1.1604
1752962207.398,1.1604
1752962206.923,1.1604
1752962207.398,1.1604
1752962207.907,1.16037
1752962207.907,1.16037
1752962208.408,1.16034
1752962208.408,1.16034
1752962208.929,1.16035
1752962208.929,1.16035
1752962208.929,1.16035
1752962209.198,1.16035
1752962209.198,1.16035
1752962209.41,1.16034
1752962209.41,1.16034
1752962209.198,1.16035
1752962209.41,1.16034
1752962209.909,1.16036
1752962209.909,1.16036
1752962210.399,1.16036
1752962210.399,1.16036
1752962210.935,1.16037
1752962210.935,1.16037
1752962211.444,1.16036
1752962211.444,1.16036
1752962211.444,1.16036
1752962211.927,1.16034
1752962211.927,1.16034
1752962212.201,1.16034
1752962212.201,1.16034
1752962212.201,1.16034
1752962212.427,1.1603
1752962212.427,1.1603
1752962212.427,1.1603
1752962212.928,1.16032
1752962212.928,1.16032
1752962212.928,1.16032
1752962213.401,1.16032
1752962213.401,1.16032
1752962213.401,1.16032
1752962213.93,1.16027
1752962213.93,1.16027
1752962213.93,1.16027
1752962214.43,1.16028
1752962214.43,1.16028
1752962214.931,1.1603
1752962214.931,1.1603
1752962215.203,1.1603
1752962215.203,1.1603
1752962215.203,1.1603
1752962215.433,1.16031
1752962215.433,1.16031
1752962215.433,1.16031
1752962215.933,1.1603
1752962215.933,1.1603
1752962215.933,1.1603
1752962216.403,1.1603
1752962216.403,1.1603
1752962216.931,1.1603
1752962216.931,1.1603
1752962216.931,1.1603
1752962217.448,1.16028
1752962217.448,1.16028
1752962217.448,1.16028
1752962217.963,1.16027
1752962217.963,1.16027
1752962218.203,1.16027
1752962218.203,1.16027
1752962218.203,1.16027
1752962218.433,1.16028
1752962218.433,1.16028
1752962218.433,1.16028
1752962218.98,1.16027
1752962218.98,1.16027
1752962218.98,1.16027
1752962219.404,1.16027
1752962219.404,1.16027
1752962219.404,1.16027
1752962219.982,1.16027
1752962219.982,1.16027
1752962220.452,1.16029
1752962220.452,1.16029
1752962220.452,1.16029
1752962220.952,1.16028
1752962220.952,1.16028
1752962220.952,1.16028
1752962221.205,1.16028
1752962221.205,1.16028
1752962221.205,1.16028
1752962221.453,1.16027
1752962221.453,1.16027
1752962221.453,1.16027
1752962221.952,1.16027
1752962221.952,1.16027
1752962221.952,1.16027
1752962222.405,1.16027
1752962222.405,1.16027
1752962222.405,1.16027
1752962222.953,1.16025
1752962222.953,1.16025
1752962222.953,1.16025
1752962223.452,1.16024
1752962223.452,1.16024
1752962223.452,1.16024
1752962223.939,1.16022
1752962223.939,1.16022
1752962224.206,1.16022
1752962224.206,1.16022
1752962224.206,1.16022
1752962224.438,1.16021
1752962224.438,1.16021
1752962224.438,1.16021
1752962224.954,1.16023
1752962224.954,1.16023
1752962224.954,1.16023
1752962225.407,1.16023
1752962225.407,1.16023
1752962225.407,1.16023
1752962225.956,1.16018
1752962225.956,1.16018
1752962225.956,1.16018
1752962226.456,1.16018
1752962226.456,1.16018
1752962226.456,1.16018
1752962226.956,1.16018
1752962226.956,1.16018
1752962227.209,1.16018
1752962226.956,1.16018
1752962227.209,1.16018
1752962227.209,1.16018
1752962227.456,1.16017
1752962227.456,1.16017
1752962227.456,1.16017
1752962227.955,1.16017
1752962227.955,1.16017
1752962227.955,1.16017
1752962228.408,1.16017
1752962228.408,1.16017
1752962228.408,1.16017
1752962228.942,1.16017
1752962228.942,1.16017
1752962228.942,1.16017
1752962229.458,1.16017
1752962229.458,1.16017
1752962229.458,1.16017
1752962229.958,1.16012
1752962229.958,1.16012
1752962229.958,1.16012
1752962230.209,1.16012
1752962230.209,1.16012
1752962230.209,1.16012
1752962230.443,1.16012
1752962230.443,1.16012
1752962230.443,1.16012
1752962230.959,1.16013
1752962230.959,1.16013
1752962230.959,1.16013
1752962231.409,1.16013
1752962231.409,1.16013
1752962231.409,1.16013
1752962231.976,1.16014
1752962231.976,1.16014
1752962231.976,1.16014
1752962232.476,1.1601
1752962232.476,1.1601
1752962232.476,1.1601
1752962232.976,1.16009
1752962232.976,1.16009
1752962232.976,1.16009
1752962233.21,1.16009
1752962233.21,1.16009
1752962233.21,1.16009
1752962233.477,1.16011
1752962233.477,1.16011
1752962233.477,1.16011
1752962233.979,1.16013
1752962233.979,1.16013
1752962233.979,1.16013
1752962234.411,1.16013
1752962234.411,1.16013
1752962234.411,1.16013
1752962234.982,1.16011
1752962234.982,1.16011
1752962235.478,1.16015
1752962235.478,1.16015
1752962235.478,1.16015
1752962235.978,1.16005
1752962235.978,1.16005
1752962236.211,1.16005
1752962236.211,1.16005
1752962236.211,1.16005
1752962236.478,1.16006
1752962236.478,1.16006
1752962236.478,1.16006
1752962236.995,1.16007
1752962236.995,1.16007
1752962236.995,1.16007
1752962237.412,1.16007
1752962237.412,1.16007
1752962237.412,1.16007
1752962237.979,1.16008
1752962237.979,1.16008
1752962237.979,1.16008
1752962238.464,1.16007
1752962238.464,1.16007
1752962238.464,1.16007
1752962238.964,1.16007
1752962238.964,1.16007
1752962238.964,1.16007
1752962239.212,1.16007
1752962239.212,1.16007
1752962239.212,1.16007
1752962239.481,1.16006
1752962239.481,1.16006
1752962239.481,1.16006
1752962239.981,1.16004
1752962239.981,1.16004
1752962240.412,1.16004
1752962240.412,1.16004
1752962240.412,1.16004
1752962240.987,1.16006
1752962240.987,1.16006
1752962240.987,1.16006
1752962241.483,1.16005
1752962241.483,1.16005
1752962241.982,1.16001
1752962241.982,1.16001
1752962241.982,1.16001
1752962242.213,1.16001
1752962242.213,1.16001
1752962242.467,1.16002
1752962242.467,1.16002
1752962242.467,1.16002
1752962242.968,1.16002
1752962242.968,1.16002
1752962242.968,1.16002
1752962243.413,1.16002
1752962243.413,1.16002
1752962243.413,1.16002
1752962243.969,1.16004
1752962243.969,1.16004
1752962243.969,1.16004
1752962244.484,1.16003
1752962244.484,1.16003
1752962244.969,1.15995
1752962244.969,1.15995
1752962245.213,1.15995
1752962245.213,1.15995
1752962245.213,1.15995
1752962245.486,1.15994
1752962245.486,1.15994
1752962245.486,1.15994
1752962245.969,1.15996
1752962245.969,1.15996
1752962245.969,1.15996
1752962246.414,1.15996
1752962246.414,1.15996
1752962246.414,1.15996
1752962246.969,1.15995
1752962247.49,1.15993
1752962247.49,1.15993
1752962247.49,1.15993
1752962247.974,1.15994
1752962247.974,1.15994
1752962247.974,1.15994
1752962248.216,1.15994
1752962248.486,1.15995
1752962248.486,1.15995
1752962248.971,1.15998
1752962248.971,1.15998
1752962248.971,1.15998
1752962249.416,1.15998
1752962249.416,1.15998
1752962249.416,1.15998
1752962249.976,1.16
1752962249.976,1.16
1752962249.976,1.16
1752962250.457,1.16001
1752962250.457,1.16001
1752962250.457,1.16001
1752962250.974,1.16001
1752962250.974,1.16001
1752962250.974,1.16001
1752962251.216,1.16001
1752962251.216,1.16001
1752962251.216,1.16001
1752962251.475,1.16
1752962251.475,1.16
1752962251.475,1.16
1752962251.959,1.16
1752962251.959,1.16
1752962251.959,1.16
1752962252.417,1.16
1752962252.417,1.16
1752962252.417,1.16
1752962252.959,1.16
1752962252.959,1.16
1752962252.959,1.16
1752962253.475,1.15997
1752962253.475,1.15997
1752962253.96,1.15998
1752962253.96,1.15998
1752962253.96,1.15998
1752962254.217,1.15998
1752962254.217,1.15998
1752962254.217,1.15998
1752962254.461,1.15999
1752962254.461,1.15999
1752962254.461,1.15999
1752962254.96,1.15999
1752962254.96,1.15999
1752962254.96,1.15999
1752962255.417,1.15999
1752962255.417,1.15999
1752962255.417,1.15999
1752962255.978,1.15997
1752962255.978,1.15997
1752962255.978,1.15997
1752962256.478,1.15995
1752962256.994,1.15994
1752962256.994,1.15994
1752962257.217,1.15994
1752962257.217,1.15994
1752962257.217,1.15994
1752962257.477,1.15997
1752962257.477,1.15997
1752962257.477,1.15997
1752962257.994,1.15996
1752962257.994,1.15996
1752962257.994,1.15996
1752962258.417,1.15996
1752962258.417,1.15996
1752962258.417,1.15996
1752962258.995,1.15994
1752962258.995,1.15994
1752962258.995,1.15994
1752962259.494,1.15992
1752962259.494,1.15992
1752962259.494,1.15992
1752962259.996,1.1599
1752962259.996,1.1599
1752962259.996,1.1599
1752962260.219,1.1599
1752962260.219,1.1599
1752962260.511,1.15978
1752962260.511,1.15978
1752962260.511,1.15978
1752962260.996,1.15979
1752962260.996,1.15979
1752962260.996,1.15979
1752962261.419,1.15979
1752962261.419,1.15979
1752962261.419,1.15979
1752962262.001,1.1598
1752962262.001,1.1598
1752962262.001,1.1598
1752962262.503,1.15978
1752962262.503,1.15978
1752962262.997,1.15979
1752962262.997,1.15979
1752962263.221,1.15979
1752962263.221,1.15979
1752962263.498,1.15981
1752962263.498,1.15981
1752962263.998,1.1598
1752962263.998,1.1598
1752962263.998,1.1598
1752962264.423,1.1598
1752962264.423,1.1598
1752962264.423,1.1598
1752962264.985,1.15981
1752962264.985,1.15981
1752962264.985,1.15981
1752962265.501,1.15991
1752962265.501,1.15991
1752962265.501,1.15991
1752962266.016,1.15992
1752962266.016,1.15992
1752962266.016,1.15992
1752962266.504,1.1599
1752962266.504,1.1599
1752962266.504,1.1599
1752962267.016,1.15993
1752962267.016,1.15993
1752962267.016,1.15993
1752962267.516,1.15991
1752962267.516,1.15991
1752962268.025,1.15991
1752962268.025,1.15991
1752962268.532,1.15988
1752962268.532,1.15988
1752962268.532,1.15988
1752962269.033,1.15989
1752962269.033,1.15989
1752962269.033,1.15989
1752962269.534,1.1599
1752962269.534,1.1599
1752962269.534,1.1599
1752962270.017,1.15985
1752962270.017,1.15985
1752962270.017,1.15985
1752962270.534,1.15983
1752962270.534,1.15983
1752962271.02,1.1598
1752962271.02,1.1598
1752962271.02,1.1598
1752962271.536,1.15982
1752962271.536,1.15982
1752962271.536,1.15982
1752962272.02,1.1598
1752962272.02,1.1598
1752962272.02,1.1598
1752962272.536,1.15977
1752962272.536,1.15977
1752962272.536,1.15977
1752962273.036,1.15976
1752962273.036,1.15976
1752962273.552,1.15975
1752962274.022,1.15978
1752962274.022,1.15978
1752962274.522,1.15977
1752962274.522,1.15977
1752962274.522,1.15977
1752962275.038,1.15978
1752962275.038,1.15978
1752962275.038,1.15978
1752962275.539,1.1598
1752962275.539,1.1598
1752962275.539,1.1598
1752962276.047,1.15978
1752962276.047,1.15978
1752962276.047,1.15978
1752962276.539,1.15978
1752962276.539,1.15978
1752962276.539,1.15978
1752962277.023,1.15978
1752962277.023,1.15978
1752962277.54,1.15979
1752962278.024,1.15982
1752962278.024,1.15982
1752962278.024,1.15982
1752962278.571,1.15977
1752962278.571,1.15977
1752962278.571,1.15977
1752962279.045,1.15975
1752962279.045,1.15975
1752962279.605,1.15976
1752962279.605,1.15976
1752962279.605,1.15976
1752962280.031,1.15976
1752962280.031,1.15976
1752962280.031,1.15976
1752962280.579,1.15979
1752962280.579,1.15979
1752962280.579,1.15979
1752962281.059,1.15978
1752962281.059,1.15978
1752962281.56,1.15979
1752962281.56,1.15979
1752962281.56,1.15979
1752962282.045,1.15978
1752962282.045,1.15978
1752962282.045,1.15978
1752962282.559,1.15974
1752962282.559,1.15974
1752962282.559,1.15974
1752962283.032,1.15974
1752962283.032,1.15974
1752962283.032,1.15974
1752962283.577,1.15975
1752962283.577,1.15975
1752962283.577,1.15975
1752962284.077,1.15974
1752962284.077,1.15974
1752962284.077,1.15974
1752962284.561,1.15975
1752962285.045,1.15978
1752962285.045,1.15978
1752962285.045,1.15978
1752962285.562,1.15981
1752962286.033,1.15981
1752962286.033,1.15981
1752962286.033,1.15981
1752962286.567,1.15977
1752962286.567,1.15977
1752962286.567,1.15977
1752962287.063,1.15975
1752962287.063,1.15975
1752962287.063,1.15975
1752962287.594,1.15977
1752962287.594,1.15977
1752962288.094,1.15978
1752962288.094,1.15978
1752962288.094,1.15978
